time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1724857713.1290982,3.250382263097597,1.7814201292571499,0.0,0.0,0.0,0.9645811292736699,0.26378636251544885,0.8309715921832892,-0.5833467850921754,0.0,0.0,0.0,0.11939200946818876
1724857713.230439,3.2057252027965917,1.8779899543377314,0.0,0.0,0.0,0.9662006655835637,0.25779114380808094,0.8528904594834041,-0.5779650402350889,0.0,0.0,0.0,0.11939200946818876
1724857713.3320282,3.161653993566141,1.9666819307249395,0.0,0.0,0.0,0.9676543425790194,0.252279752037229,0.8730084160216894,-0.5730254734384761,0.0,0.0,0.0,0.11939200946818876
1724857713.4334219,3.1372837121063974,2.013076560877103,0.0,0.0,0.0,0.9684031379207736,0.24938998068326468,0.8835448240225038,-0.570438466601209,0.0,0.0,0.0,0.11939200946818876
1724857713.5343957,3.132292170099539,2.022341895614252,0.0,0.0,0.0,0.9685518412159119,0.2488118382980743,0.8856518162713141,-0.569921136278264,0.0,0.0,0.0,0.11939200946818876
1724857713.635682,3.05925951949278,2.1528681413412776,0.0,0.0,0.0,0.9706061934645015,0.24067325819116422,0.9152783304590107,-0.5626469309929296,0.0,0.0,0.0,0.11939200946818876
1724857713.7366703,2.944873458155701,2.3379216400247467,0.0,0.0,0.0,0.973405674729617,0.22908817604620949,0.9573454457671288,-0.5523181818672508,0.0,0.0,0.0,0.11939200946818876
1724857713.8274746,2.8802367475408186,2.4339914457232097,0.0,0.0,0.0,0.9748091081955189,0.22304080922346262,0.9792571295180402,-0.5469382007887597,0.0,0.0,0.0,0.11939200946818876
1724857713.9290006,2.8531562102079344,2.472384080173107,0.0,0.0,0.0,0.9753621448660713,0.22060980568020314,0.9880566758845377,-0.5447776460139997,0.0,0.0,0.0,0.11939200946818876
1724857714.031491,2.7459671326908834,2.617406349491297,0.0,0.0,0.0,0.9774002661226519,0.21139706663851665,1.0213597104606869,-0.5366007437771478,0.0,0.0,0.0,0.11939200946818876
1724857714.1323788,2.5622119007573896,2.638050837700937,0.0,0.0,0.0,0.9916313868822328,0.12910148159498205,1.041476059491458,-0.5316615716722488,0.0,0.0,0.0,0.24364651500509477
1724857714.233268,2.470063498339082,2.7196302711668245,0.0,0.0,0.0,0.9931942490041183,0.11646966877752092,1.0634901213771704,-0.5262564536652432,0.0,0.0,0.0,0.24364651500509477
1724857714.3340642,2.380914998453693,2.7922563318665734,0.0,0.0,0.0,0.9944917564739386,0.10481481911151831,1.083772395324157,-0.5212765419750235,0.0,0.0,0.0,0.24364651500509477
1724857714.4350786,2.3713912924015945,2.7996136212658613,0.0,0.0,0.0,0.9946187073114962,0.103603219380521,1.0858793875729673,-0.5207592116520785,0.0,0.0,0.0,0.24364651500509477
1724857714.5359752,2.1852089415272697,2.9360687982335083,0.0,0.0,0.0,0.9967422273505794,0.08065315998896659,1.1257430621908167,-0.5109714738588004,0.0,0.0,0.0,0.24364651500509477
1724857714.627831,2.076869228604538,3.0073533614383954,0.0,0.0,0.0,0.99768530873978,0.06800018179982899,1.1476878505495955,-0.5055833645978308,0.0,0.0,0.0,0.24364651500509477
1724857714.72915,1.975377866338268,3.073441743510848,0.0,0.0,0.0,0.9977398281192293,0.067195501223004,1.167910496014733,-0.5006180935033652,0.0,0.0,0.0,0.15791302143633215
1724857714.8303828,1.8605588318777766,3.1412146484880705,0.0,0.0,0.0,0.9982602232851702,0.058962077699502256,1.1898625181573252,-0.4952282081296841,0.0,0.0,0.0,0.16622635323196702
1724857714.9314096,1.8493151499242582,3.147531862769857,0.0,0.0,0.0,0.9983088837462181,0.05813237164764669,1.1919695104061356,-0.4947108778067391,0.0,0.0,0.0,0.16622635323196702
1724857715.0333064,1.6310197981312022,3.2646813977240945,0.0,0.0,0.0,0.9991007409600706,0.04239940345143955,1.2319048698121895,-0.48490553922985435,0.0,0.0,0.0,0.16622635323196702
1724857715.134407,1.5156766175100376,3.321152779983005,0.0,0.0,0.0,0.9994083284112407,0.0343946667704411,1.2522126127063518,-0.4799193741427962,0.0,0.0,0.0,0.16622635323196702
1724857715.2352836,1.3875662690456392,3.379908717670076,0.0,0.0,0.0,0.9996690902258359,0.025723725372686097,1.2742042197214773,-0.4745197694856659,0.0,0.0,0.0,0.16622635323196702
1724857715.3363528,1.267303334587931,3.4309590850318896,0.0,0.0,0.0,0.999841756333424,0.01778938706346932,1.2943232814211785,-0.4695799313385,0.0,0.0,0.0,0.16622635323196702
1724857715.4271557,1.2545247179004506,3.4361101334905526,0.0,0.0,0.0,0.99985619632108,0.016958380770044516,1.2964302736699889,-0.469062601015555,0.0,0.0,0.0,0.16622635323196702
1724857715.5282626,1.2417163232312394,3.4412354776070915,0.0,0.0,0.0,0.9998699456280998,0.016127362762109906,1.2985372659187993,-0.46854527069261004,0.0,0.0,0.0,0.16622635323196702
1724857715.6299114,0.8665079569944185,3.5784470931846286,0.0,0.0,0.0,-0.9999719672649805,0.007487635421462766,1.3584053166221446,-0.45384585353911333,0.0,0.0,0.0,0.16622635323196702
1724857715.7307255,0.735037009675282,3.619638445841939,0.0,0.0,0.0,-0.9998808965111478,0.01543349578233905,1.3785501486766802,-0.44889968799041263,0.0,0.0,0.0,0.16622635323196702
1724857715.831656,0.5927258107609408,3.6767337850646387,0.0,0.0,0.0,-0.9999916658957085,0.004082663239318491,1.4006673422163405,-0.4434692480431517,0.0,0.0,0.0,0.0778047561130674
1724857715.932608,0.45795629977461955,3.717659474645563,0.0,0.0,0.0,-0.9999696595964378,0.007789729557844581,1.4207455631782628,-0.4385394375323363,0.0,0.0,0.0,0.06683786788825863
1724857716.0334203,0.3996101172973486,3.734581655498994,0.0,0.0,0.0,-0.9999581230254517,0.009151622556444874,1.4293323157375883,-0.4364311300731738,0.0,0.0,0.0,0.06683786788825863
1724857716.1355767,0.16697646536818048,3.7987894806839293,0.0,0.0,0.0,-0.9998769315649234,0.015688267090837118,1.4630203483633517,-0.4281596991708974,0.0,0.0,0.0,0.09775961353468422
1724857716.2274137,0.013317503145951792,3.8379694200847254,0.0,0.0,0.0,-0.9997849031080978,0.020739998002209572,1.484799764386623,-0.4228121938199719,0.0,0.0,0.0,0.07444045330540976
1724857716.328936,-0.1317988308524209,3.872347474542716,0.0,0.0,0.0,-0.9997043814883889,0.024313568905403163,1.5050344661581159,-0.4178439625376537,0.0,0.0,0.0,0.06525461853962862
1724857716.4297738,-0.2910543804622079,3.907738044454517,0.0,0.0,0.0,-0.9996163117308025,0.027698904702302254,1.5269035509599052,-0.4124744407895749,0.0,0.0,0.0,0.04742016012305894
1724857716.5312116,-0.36042039742751797,3.922302387375802,0.0,0.0,0.0,-0.9995863983501724,0.028758168114998612,1.536320430446406,-0.41016231206264864,0.0,0.0,0.0,0.04742016012305894
1724857716.6322117,-0.604659417222799,3.9709876834191857,0.0,0.0,0.0,-0.9994825009384037,0.03216722428052739,1.5690160783552949,-0.4021345416229848,0.0,0.0,0.0,0.03023800134175158
1724857716.7333121,-0.7581109381657052,3.999472552288958,0.0,0.0,0.0,-0.9994348539511043,0.03361506667753134,1.5892042126434902,-0.397177744066247,0.0,0.0,0.0,0.0352648917430369
1724857716.8345573,-0.9279328682295894,4.029401904232839,0.0,0.0,0.0,-0.9993711390888094,0.0354587980103052,1.6112490683450185,-0.39176506524610133,0.0,0.0,0.0,0.032548052625809835
1724857716.9353707,-1.0850758755960768,4.055401563874071,0.0,0.0,0.0,-0.9993271484399379,0.03667765519907659,1.6313763182861194,-0.38682321663801894,0.0,0.0,0.0,0.0034174107684443386
1724857717.0364432,-1.1016396280323133,4.058060140631384,0.0,0.0,0.0,-0.9993265215809832,0.036694730750512876,1.6334833105349298,-0.38630588631507395,0.0,0.0,0.0,0.0034174107684443386
1724857717.1373122,-1.420492354549615,4.1072368453955885,0.0,0.0,0.0,-0.9992736722503471,0.038106796602519,1.6735418452042474,-0.376470304485629,0.0,0.0,0.0,0.04323851067304443
1724857717.2362123,-1.5981799904835725,4.132661833941317,0.0,0.0,0.0,-0.9991854426864702,0.040354071956153224,1.6954604613313133,-0.3710886212991227,0.0,0.0,0.0,0.031026268659652512
1724857717.3275783,-1.765027838611799,4.154764689391123,0.0,0.0,0.0,-0.9991180299003496,0.041990026530644674,1.7157825210892725,-0.3660989409889896,0.0,0.0,0.0,0.05323383923494229
1724857717.428691,-1.7824426194597216,4.15696966325963,0.0,0.0,0.0,-0.9991068180570942,0.042255959482993294,1.717889513338083,-0.3655816106660446,0.0,0.0,0.0,0.05323383923494229
1724857717.5295627,-2.116129201374243,4.196384130381698,0.0,0.0,0.0,-0.9988812075275308,0.047289885264629954,1.75777805408779,-0.3557877674853206,0.0,0.0,0.0,0.05323383923494229
1724857717.6307042,-2.3032991839784795,4.216066532062277,0.0,0.0,0.0,-0.9989003309436956,0.04688420672865732,1.7797632310728593,-0.350389741595045,0.0,0.0,0.0,-0.007851412706162804
1724857717.731606,-2.403095679614992,4.225998946152535,0.0,0.0,0.0,-0.9989104532914068,0.046668043725403945,1.7913777742695003,-0.3475380199590641,0.0,0.0,0.0,-0.007851412706162804
1724857717.8329256,-2.421265701171556,4.227785450440089,0.0,0.0,0.0,-0.9989122845720447,0.04662882939832711,1.7934847665183107,-0.3470206896361191,0.0,0.0,0.0,-0.007851412706162804
